efo.id,parent_efo.id
http://www.orpha.net/ORDO/Orphanet_85184,http://www.orpha.net/ORDO/Orphanet_93444
http://www.orpha.net/ORDO/Orphanet_85188,http://www.orpha.net/ORDO/Orphanet_93444
http://www.orpha.net/ORDO/Orphanet_85112,http://www.orpha.net/ORDO/Orphanet_325638
http://www.orpha.net/ORDO/Orphanet_85112,http://www.orpha.net/ORDO/Orphanet_325109
http://www.orpha.net/ORDO/Orphanet_85112,http://www.orpha.net/ORDO/Orphanet_307804
http://www.orpha.net/ORDO/Orphanet_84093,http://www.orpha.net/ORDO/Orphanet_140453
http://www.orpha.net/ORDO/Orphanet_88642,http://www.orpha.net/ORDO/Orphanet_140477
http://www.orpha.net/ORDO/Orphanet_79506,http://www.orpha.net/ORDO/Orphanet_181428
http://www.orpha.net/ORDO/Orphanet_86923,http://www.orpha.net/ORDO/Orphanet_98356
http://www.orpha.net/ORDO/Orphanet_87503,http://www.orpha.net/ORDO/Orphanet_98356
http://www.orpha.net/ORDO/Orphanet_85175,http://www.orpha.net/ORDO/Orphanet_93442
http://www.orpha.net/ORDO/Orphanet_85170,http://www.orpha.net/ORDO/Orphanet_93438
http://www.orpha.net/ORDO/Orphanet_89839,http://www.orpha.net/ORDO/Orphanet_158661
http://www.orpha.net/ORDO/Orphanet_79396,http://www.orpha.net/ORDO/Orphanet_158665
http://www.orpha.net/ORDO/Orphanet_79399,http://www.orpha.net/ORDO/Orphanet_158665
http://www.orpha.net/ORDO/Orphanet_79400,http://www.orpha.net/ORDO/Orphanet_158665
http://www.orpha.net/ORDO/Orphanet_79401,http://www.orpha.net/ORDO/Orphanet_158665
http://www.orpha.net/ORDO/Orphanet_89838,http://www.orpha.net/ORDO/Orphanet_158665
http://www.orpha.net/ORDO/Orphanet_85198,http://www.orpha.net/ORDO/Orphanet_93450
http://www.orpha.net/ORDO/Orphanet_85110,http://www.orpha.net/ORDO/Orphanet_98261
http://www.orpha.net/ORDO/Orphanet_85167,http://www.orpha.net/ORDO/Orphanet_254
http://www.orpha.net/ORDO/Orphanet_85192,http://www.orpha.net/ORDO/Orphanet_93446
http://www.orpha.net/ORDO/Orphanet_852,http://www.orpha.net/ORDO/Orphanet_268322
http://www.orpha.net/ORDO/Orphanet_79,http://www.orpha.net/ORDO/Orphanet_68334
http://www.orpha.net/ORDO/Orphanet_79345,http://www.orpha.net/ORDO/Orphanet_91088
http://www.orpha.net/ORDO/Orphanet_79345,http://www.orpha.net/ORDO/Orphanet_176
http://www.orpha.net/ORDO/Orphanet_79347,http://www.orpha.net/ORDO/Orphanet_176
http://www.orpha.net/ORDO/Orphanet_86815,http://www.orpha.net/ORDO/Orphanet_98605
http://www.orpha.net/ORDO/Orphanet_79133,http://www.orpha.net/ORDO/Orphanet_398166
http://www.orpha.net/ORDO/Orphanet_79151,http://www.orpha.net/ORDO/Orphanet_183441
http://www.orpha.net/ORDO/Orphanet_79314,http://www.orpha.net/ORDO/Orphanet_19
http://www.orpha.net/ORDO/Orphanet_79315,http://www.orpha.net/ORDO/Orphanet_19
http://www.orpha.net/ORDO/Orphanet_832,http://www.orpha.net/ORDO/Orphanet_79183
http://www.orpha.net/ORDO/Orphanet_79235,http://www.orpha.net/ORDO/Orphanet_205
http://www.orpha.net/ORDO/Orphanet_79233,http://www.orpha.net/ORDO/Orphanet_206428
http://www.orpha.net/ORDO/Orphanet_79135,http://www.orpha.net/ORDO/Orphanet_211062
http://www.orpha.net/ORDO/Orphanet_79136,http://www.orpha.net/ORDO/Orphanet_211062
http://www.orpha.net/ORDO/Orphanet_867,http://www.orpha.net/ORDO/Orphanet_79493
http://www.orpha.net/ORDO/Orphanet_79153,http://www.orpha.net/ORDO/Orphanet_79369
http://www.orpha.net/ORDO/Orphanet_79154,http://www.orpha.net/ORDO/Orphanet_289832
http://www.orpha.net/ORDO/Orphanet_79156,http://www.orpha.net/ORDO/Orphanet_289832
http://www.orpha.net/ORDO/Orphanet_79403,http://www.orpha.net/ORDO/Orphanet_305
http://www.orpha.net/ORDO/Orphanet_79405,http://www.orpha.net/ORDO/Orphanet_305
http://www.orpha.net/ORDO/Orphanet_79406,http://www.orpha.net/ORDO/Orphanet_305
http://www.orpha.net/ORDO/Orphanet_79501,http://www.orpha.net/ORDO/Orphanet_2338
http://www.orpha.net/ORDO/Orphanet_79502,http://www.orpha.net/ORDO/Orphanet_2338
http://www.orpha.net/ORDO/Orphanet_79100,http://www.orpha.net/ORDO/Orphanet_498
http://www.orpha.net/ORDO/Orphanet_90307,http://www.orpha.net/ORDO/Orphanet_2346
http://www.orpha.net/ORDO/Orphanet_90308,http://www.orpha.net/ORDO/Orphanet_2346
http://www.orpha.net/ORDO/Orphanet_79243,http://www.orpha.net/ORDO/Orphanet_765
http://www.orpha.net/ORDO/Orphanet_79244,http://www.orpha.net/ORDO/Orphanet_765
http://www.orpha.net/ORDO/Orphanet_79246,http://www.orpha.net/ORDO/Orphanet_765
http://www.orpha.net/ORDO/Orphanet_90031,http://www.orpha.net/ORDO/Orphanet_98372
http://www.orpha.net/ORDO/Orphanet_79402,http://www.orpha.net/ORDO/Orphanet_89840
http://www.orpha.net/ORDO/Orphanet_77301,http://www.orpha.net/ORDO/Orphanet_262074
http://www.orpha.net/ORDO/Orphanet_79310,http://www.orpha.net/ORDO/Orphanet_28
http://www.orpha.net/ORDO/Orphanet_79311,http://www.orpha.net/ORDO/Orphanet_28
http://www.orpha.net/ORDO/Orphanet_79503,http://www.orpha.net/ORDO/Orphanet_281103
http://www.orpha.net/ORDO/Orphanet_79504,http://www.orpha.net/ORDO/Orphanet_281103
http://www.orpha.net/ORDO/Orphanet_90309,http://www.orpha.net/ORDO/Orphanet_287
http://www.orpha.net/ORDO/Orphanet_90318,http://www.orpha.net/ORDO/Orphanet_287
http://www.orpha.net/ORDO/Orphanet_79483,http://www.orpha.net/ORDO/Orphanet_2875
http://www.orpha.net/ORDO/Orphanet_79484,http://www.orpha.net/ORDO/Orphanet_2875
http://www.orpha.net/ORDO/Orphanet_79485,http://www.orpha.net/ORDO/Orphanet_2875
http://www.orpha.net/ORDO/Orphanet_90185,http://www.orpha.net/ORDO/Orphanet_289825
http://www.orpha.net/ORDO/Orphanet_88938,http://www.orpha.net/ORDO/Orphanet_757
http://www.orpha.net/ORDO/Orphanet_88939,http://www.orpha.net/ORDO/Orphanet_757
http://www.orpha.net/ORDO/Orphanet_88940,http://www.orpha.net/ORDO/Orphanet_757
http://www.orpha.net/ORDO/Orphanet_86814,http://www.orpha.net/ORDO/Orphanet_98260
http://www.orpha.net/ORDO/Orphanet_86814,http://www.orpha.net/ORDO/Orphanet_306750
http://www.orpha.net/ORDO/Orphanet_79141,http://www.orpha.net/ORDO/Orphanet_307846
http://www.orpha.net/ORDO/Orphanet_79279,http://www.orpha.net/ORDO/Orphanet_3137
http://www.orpha.net/ORDO/Orphanet_79280,http://www.orpha.net/ORDO/Orphanet_3137
http://www.orpha.net/ORDO/Orphanet_79281,http://www.orpha.net/ORDO/Orphanet_3137
http://www.orpha.net/ORDO/Orphanet_90030,http://www.orpha.net/ORDO/Orphanet_98370
http://www.orpha.net/ORDO/Orphanet_79500,http://www.orpha.net/ORDO/Orphanet_3231
http://www.orpha.net/ORDO/Orphanet_894,http://www.orpha.net/ORDO/Orphanet_3440
http://www.orpha.net/ORDO/Orphanet_895,http://www.orpha.net/ORDO/Orphanet_3440
http://www.orpha.net/ORDO/Orphanet_896,http://www.orpha.net/ORDO/Orphanet_3440
http://www.orpha.net/ORDO/Orphanet_85196,http://www.orpha.net/ORDO/Orphanet_371428
http://www.orpha.net/ORDO/Orphanet_79432,http://www.orpha.net/ORDO/Orphanet_55
http://www.orpha.net/ORDO/Orphanet_79433,http://www.orpha.net/ORDO/Orphanet_55
http://www.orpha.net/ORDO/Orphanet_79435,http://www.orpha.net/ORDO/Orphanet_55
http://www.orpha.net/ORDO/Orphanet_79256,http://www.orpha.net/ORDO/Orphanet_354
http://www.orpha.net/ORDO/Orphanet_79257,http://www.orpha.net/ORDO/Orphanet_354
http://www.orpha.net/ORDO/Orphanet_79478,http://www.orpha.net/ORDO/Orphanet_381
http://www.orpha.net/ORDO/Orphanet_85295,http://www.orpha.net/ORDO/Orphanet_391417
http://www.orpha.net/ORDO/Orphanet_79507,http://www.orpha.net/ORDO/Orphanet_91088
http://www.orpha.net/ORDO/Orphanet_79270,http://www.orpha.net/ORDO/Orphanet_581
http://www.orpha.net/ORDO/Orphanet_99961,http://www.orpha.net/ORDO/Orphanet_65682
http://www.orpha.net/ORDO/Orphanet_79443,http://www.orpha.net/ORDO/Orphanet_665
http://www.orpha.net/ORDO/Orphanet_79346,http://www.orpha.net/ORDO/Orphanet_79344
http://www.orpha.net/ORDO/Orphanet_98902,http://www.orpha.net/ORDO/Orphanet_284786
http://www.orpha.net/ORDO/Orphanet_98902,http://purl.obolibrary.org/obo/MONDO_0018701
http://www.orpha.net/ORDO/Orphanet_98902,http://www.orpha.net/ORDO/Orphanet_607
http://www.orpha.net/ORDO/Orphanet_98754,http://www.orpha.net/ORDO/Orphanet_98153
http://www.orpha.net/ORDO/Orphanet_98754,http://www.orpha.net/ORDO/Orphanet_739
http://www.orpha.net/ORDO/Orphanet_96076,http://www.orpha.net/ORDO/Orphanet_262785
http://www.orpha.net/ORDO/Orphanet_96076,http://purl.obolibrary.org/obo/MONDO_0019717
http://www.orpha.net/ORDO/Orphanet_96076,http://www.orpha.net/ORDO/Orphanet_116
http://www.orpha.net/ORDO/Orphanet_96193,http://www.orpha.net/ORDO/Orphanet_98154
http://www.orpha.net/ORDO/Orphanet_96193,http://purl.obolibrary.org/obo/MONDO_0019717
http://www.orpha.net/ORDO/Orphanet_96193,http://www.orpha.net/ORDO/Orphanet_116
http://www.orpha.net/ORDO/Orphanet_95159,http://www.ebi.ac.uk/efo/EFO_0009043
http://www.orpha.net/ORDO/Orphanet_95159,http://www.orpha.net/ORDO/Orphanet_101330
http://www.orpha.net/ORDO/Orphanet_93925,http://www.orpha.net/ORDO/Orphanet_2162
http://www.orpha.net/ORDO/Orphanet_93926,http://www.orpha.net/ORDO/Orphanet_2162
http://www.orpha.net/ORDO/Orphanet_97290,http://www.orpha.net/ORDO/Orphanet_319494
http://www.orpha.net/ORDO/Orphanet_97290,http://www.orpha.net/ORDO/Orphanet_319328
http://www.orpha.net/ORDO/Orphanet_97290,http://www.orpha.net/ORDO/Orphanet_183595
http://www.orpha.net/ORDO/Orphanet_97290,http://www.ebi.ac.uk/efo/EFO_0002890
http://www.orpha.net/ORDO/Orphanet_98977,http://www.orpha.net/ORDO/Orphanet_156005
http://www.orpha.net/ORDO/Orphanet_98977,http://www.ebi.ac.uk/efo/EFO_0004190
http://www.orpha.net/ORDO/Orphanet_99022,http://www.ebi.ac.uk/efo/EFO_1001380
http://www.orpha.net/ORDO/Orphanet_955,http://www.orpha.net/ORDO/Orphanet_93547
http://www.orpha.net/ORDO/Orphanet_955,http://purl.obolibrary.org/obo/MONDO_0007056
http://www.orpha.net/ORDO/Orphanet_955,http://purl.obolibrary.org/obo/MONDO_0000426
http://www.orpha.net/ORDO/Orphanet_955,http://www.ebi.ac.uk/efo/EFO_0005755
http://www.orpha.net/ORDO/Orphanet_90349,http://www.ebi.ac.uk/efo/EFO_1000017
http://www.orpha.net/ORDO/Orphanet_90349,http://www.orpha.net/ORDO/Orphanet_285014
http://www.orpha.net/ORDO/Orphanet_90349,http://www.orpha.net/ORDO/Orphanet_209
http://www.orpha.net/ORDO/Orphanet_90349,http://www.ebi.ac.uk/efo/EFO_0004264
http://www.orpha.net/ORDO/Orphanet_93262,http://www.orpha.net/ORDO/Orphanet_98684
http://www.orpha.net/ORDO/Orphanet_93262,http://www.orpha.net/ORDO/Orphanet_139393
http://www.orpha.net/ORDO/Orphanet_93262,http://purl.obolibrary.org/obo/MONDO_0000426
http://www.orpha.net/ORDO/Orphanet_93262,http://www.ebi.ac.uk/efo/EFO_0004236
http://www.orpha.net/ORDO/Orphanet_91130,http://www.orpha.net/ORDO/Orphanet_254830
http://www.orpha.net/ORDO/Orphanet_91130,http://www.orpha.net/ORDO/Orphanet_217595
http://www.orpha.net/ORDO/Orphanet_91130,http://www.orpha.net/ORDO/Orphanet_217587
http://www.orpha.net/ORDO/Orphanet_91130,http://www.ebi.ac.uk/efo/EFO_1000017
http://www.orpha.net/ORDO/Orphanet_91130,http://www.ebi.ac.uk/efo/EFO_1000036
http://www.orpha.net/ORDO/Orphanet_98756,http://www.orpha.net/ORDO/Orphanet_94145
http://www.orpha.net/ORDO/Orphanet_98756,http://www.orpha.net/ORDO/Orphanet_158266
http://www.orpha.net/ORDO/Orphanet_98756,http://www.ebi.ac.uk/efo/EFO_0001356
http://www.orpha.net/ORDO/Orphanet_98794,http://www.orpha.net/ORDO/Orphanet_262119
http://www.orpha.net/ORDO/Orphanet_98794,http://www.orpha.net/ORDO/Orphanet_72
http://www.orpha.net/ORDO/Orphanet_98795,http://www.orpha.net/ORDO/Orphanet_98154
http://www.orpha.net/ORDO/Orphanet_98795,http://www.orpha.net/ORDO/Orphanet_72
http://www.orpha.net/ORDO/Orphanet_93612,http://www.orpha.net/ORDO/Orphanet_214
http://www.orpha.net/ORDO/Orphanet_93613,http://www.orpha.net/ORDO/Orphanet_214
http://www.orpha.net/ORDO/Orphanet_90348,http://purl.obolibrary.org/obo/MONDO_0000426
http://www.orpha.net/ORDO/Orphanet_90348,http://www.orpha.net/ORDO/Orphanet_209
http://www.orpha.net/ORDO/Orphanet_93268,http://www.orpha.net/ORDO/Orphanet_474
http://www.orpha.net/ORDO/Orphanet_98855,http://www.ebi.ac.uk/efo/EFO_1000017
http://www.orpha.net/ORDO/Orphanet_98855,http://www.orpha.net/ORDO/Orphanet_261
http://www.orpha.net/ORDO/Orphanet_93622,http://www.orpha.net/ORDO/Orphanet_1652
http://www.orpha.net/ORDO/Orphanet_93623,http://www.orpha.net/ORDO/Orphanet_1652
http://www.orpha.net/ORDO/Orphanet_90368,http://purl.obolibrary.org/obo/MONDO_0021034
http://www.orpha.net/ORDO/Orphanet_90368,http://www.orpha.net/ORDO/Orphanet_79364
http://www.orpha.net/ORDO/Orphanet_91132,http://www.orpha.net/ORDO/Orphanet_281222
http://www.orpha.net/ORDO/Orphanet_91132,http://purl.obolibrary.org/obo/MONDO_0021034
http://www.orpha.net/ORDO/Orphanet_91132,http://www.orpha.net/ORDO/Orphanet_281097
http://www.orpha.net/ORDO/Orphanet_91132,http://www.orpha.net/ORDO/Orphanet_79364
http://www.orpha.net/ORDO/Orphanet_90354,http://www.orpha.net/ORDO/Orphanet_98702
http://www.orpha.net/ORDO/Orphanet_90354,http://www.ebi.ac.uk/efo/EFO_0009464
http://www.orpha.net/ORDO/Orphanet_90354,http://www.ebi.ac.uk/efo/EFO_1000017
http://www.orpha.net/ORDO/Orphanet_90354,http://www.orpha.net/ORDO/Orphanet_98249
http://www.orpha.net/ORDO/Orphanet_93111,http://www.orpha.net/ORDO/Orphanet_93547
http://www.orpha.net/ORDO/Orphanet_93111,http://www.orpha.net/ORDO/Orphanet_139009
http://www.orpha.net/ORDO/Orphanet_93111,http://www.orpha.net/ORDO/Orphanet_552
http://www.orpha.net/ORDO/Orphanet_916,http://www.orpha.net/ORDO/Orphanet_269570
http://www.orpha.net/ORDO/Orphanet_916,http://www.orpha.net/ORDO/Orphanet_139039
http://www.orpha.net/ORDO/Orphanet_916,http://www.orpha.net/ORDO/Orphanet_330206
http://www.orpha.net/ORDO/Orphanet_916,http://www.orpha.net/ORDO/Orphanet_71859
http://www.orpha.net/ORDO/Orphanet_96263,http://www.orpha.net/ORDO/Orphanet_98313
http://www.orpha.net/ORDO/Orphanet_96263,http://www.orpha.net/ORDO/Orphanet_263720
http://www.orpha.net/ORDO/Orphanet_96263,http://www.orpha.net/ORDO/Orphanet_325546
http://www.orpha.net/ORDO/Orphanet_96263,http://www.orpha.net/ORDO/Orphanet_165707
http://www.orpha.net/ORDO/Orphanet_96263,http://purl.obolibrary.org/obo/MONDO_0000508
http://www.orpha.net/ORDO/Orphanet_96263,http://purl.obolibrary.org/obo/MONDO_0002320
http://www.orpha.net/ORDO/Orphanet_96263,http://www.orpha.net/ORDO/Orphanet_71859
http://www.orpha.net/ORDO/Orphanet_96264,http://www.orpha.net/ORDO/Orphanet_98313
http://www.orpha.net/ORDO/Orphanet_96264,http://www.orpha.net/ORDO/Orphanet_263720
http://www.orpha.net/ORDO/Orphanet_96264,http://www.orpha.net/ORDO/Orphanet_325546
http://www.orpha.net/ORDO/Orphanet_96264,http://www.orpha.net/ORDO/Orphanet_165707
http://www.orpha.net/ORDO/Orphanet_96264,http://purl.obolibrary.org/obo/MONDO_0000508
http://www.orpha.net/ORDO/Orphanet_96264,http://purl.obolibrary.org/obo/MONDO_0002320
http://www.orpha.net/ORDO/Orphanet_96264,http://www.orpha.net/ORDO/Orphanet_71859
http://www.orpha.net/ORDO/Orphanet_98969,http://www.orpha.net/ORDO/Orphanet_98626
http://www.orpha.net/ORDO/Orphanet_98969,http://www.orpha.net/ORDO/Orphanet_98664
http://www.orpha.net/ORDO/Orphanet_95702,http://www.orpha.net/ORDO/Orphanet_181390
http://www.orpha.net/ORDO/Orphanet_95702,http://www.ebi.ac.uk/efo/EFO_0009491
http://www.orpha.net/ORDO/Orphanet_95702,http://www.orpha.net/ORDO/Orphanet_101960
http://www.orpha.net/ORDO/Orphanet_95702,http://www.orpha.net/ORDO/Orphanet_2131
http://www.orpha.net/ORDO/Orphanet_99092,http://purl.obolibrary.org/obo/MONDO_0018771
http://www.orpha.net/ORDO/Orphanet_99092,http://www.orpha.net/ORDO/Orphanet_1480
http://www.orpha.net/ORDO/Orphanet_99094,http://purl.obolibrary.org/obo/MONDO_0018771
http://www.orpha.net/ORDO/Orphanet_99094,http://www.orpha.net/ORDO/Orphanet_1480
http://www.orpha.net/ORDO/Orphanet_99095,http://www.ebi.ac.uk/efo/EFO_0005269
http://www.orpha.net/ORDO/Orphanet_99095,http://www.orpha.net/ORDO/Orphanet_1480
http://www.orpha.net/ORDO/Orphanet_99096,http://www.orpha.net/ORDO/Orphanet_1480
http://www.orpha.net/ORDO/Orphanet_99097,http://purl.obolibrary.org/obo/MONDO_0002070
http://www.orpha.net/ORDO/Orphanet_99097,http://www.orpha.net/ORDO/Orphanet_1480
http://www.orpha.net/ORDO/Orphanet_93274,http://www.orpha.net/ORDO/Orphanet_2655
http://www.orpha.net/ORDO/Orphanet_98893,http://www.orpha.net/ORDO/Orphanet_97242
http://www.orpha.net/ORDO/Orphanet_93365,http://www.orpha.net/ORDO/Orphanet_1451
http://www.orpha.net/ORDO/Orphanet_93367,http://www.orpha.net/ORDO/Orphanet_1451
http://www.orpha.net/ORDO/Orphanet_97685,http://www.orpha.net/ORDO/Orphanet_262137
http://www.orpha.net/ORDO/Orphanet_97685,http://purl.obolibrary.org/obo/MONDO_0015652
http://www.orpha.net/ORDO/Orphanet_97685,http://purl.obolibrary.org/obo/MONDO_0000761
http://www.orpha.net/ORDO/Orphanet_97685,http://www.orpha.net/ORDO/Orphanet_636
http://www.orpha.net/ORDO/Orphanet_90658,http://www.orpha.net/ORDO/Orphanet_90642
http://www.orpha.net/ORDO/Orphanet_90658,http://www.orpha.net/ORDO/Orphanet_65753
http://www.orpha.net/ORDO/Orphanet_98856,http://www.orpha.net/ORDO/Orphanet_91024
http://www.orpha.net/ORDO/Orphanet_98856,http://purl.obolibrary.org/obo/MONDO_0019601
http://www.orpha.net/ORDO/Orphanet_98856,http://purl.obolibrary.org/obo/MONDO_0021106
http://www.orpha.net/ORDO/Orphanet_98856,http://www.orpha.net/ORDO/Orphanet_64746
http://www.orpha.net/ORDO/Orphanet_96182,http://www.orpha.net/ORDO/Orphanet_98153
http://www.orpha.net/ORDO/Orphanet_96182,http://www.orpha.net/ORDO/Orphanet_813
http://www.orpha.net/ORDO/Orphanet_95232,http://www.orpha.net/ORDO/Orphanet_102009
http://www.orpha.net/ORDO/Orphanet_98913,http://www.orpha.net/ORDO/Orphanet_590
http://www.orpha.net/ORDO/Orphanet_98914,http://www.orpha.net/ORDO/Orphanet_590
http://www.orpha.net/ORDO/Orphanet_90647,http://www.orpha.net/ORDO/Orphanet_90642
http://www.orpha.net/ORDO/Orphanet_90647,http://purl.obolibrary.org/obo/MONDO_0002441
http://www.orpha.net/ORDO/Orphanet_90647,http://www.orpha.net/ORDO/Orphanet_768
http://www.orpha.net/ORDO/Orphanet_93213,http://www.orpha.net/ORDO/Orphanet_656
http://www.orpha.net/ORDO/Orphanet_93214,http://www.orpha.net/ORDO/Orphanet_656
http://www.orpha.net/ORDO/Orphanet_93216,http://www.orpha.net/ORDO/Orphanet_656
http://www.orpha.net/ORDO/Orphanet_93217,http://www.orpha.net/ORDO/Orphanet_656
http://www.orpha.net/ORDO/Orphanet_93589,http://www.orpha.net/ORDO/Orphanet_655
http://www.orpha.net/ORDO/Orphanet_93591,http://www.orpha.net/ORDO/Orphanet_655
http://www.orpha.net/ORDO/Orphanet_93592,http://purl.obolibrary.org/obo/MONDO_0022409
http://www.orpha.net/ORDO/Orphanet_93592,http://purl.obolibrary.org/obo/MONDO_0002254
http://www.orpha.net/ORDO/Orphanet_93592,http://www.orpha.net/ORDO/Orphanet_655
http://www.orpha.net/ORDO/Orphanet_97234,http://www.orpha.net/ORDO/Orphanet_206959
http://www.orpha.net/ORDO/Orphanet_97234,http://www.orpha.net/ORDO/Orphanet_79201
http://www.orpha.net/ORDO/Orphanet_93404,http://www.orpha.net/ORDO/Orphanet_90025
http://www.orpha.net/ORDO/Orphanet_93405,http://www.orpha.net/ORDO/Orphanet_90025
http://www.orpha.net/ORDO/Orphanet_93406,http://www.orpha.net/ORDO/Orphanet_90025
http://www.orpha.net/ORDO/Orphanet_93606,http://purl.obolibrary.org/obo/MONDO_0019744
http://www.orpha.net/ORDO/Orphanet_93606,http://www.orpha.net/ORDO/Orphanet_183592
http://www.orpha.net/ORDO/Orphanet_94088,http://purl.obolibrary.org/obo/MONDO_0019744
http://www.orpha.net/ORDO/Orphanet_94088,http://www.orpha.net/ORDO/Orphanet_183592
http://www.orpha.net/ORDO/Orphanet_90673,http://www.orpha.net/ORDO/Orphanet_95714
http://www.orpha.net/ORDO/Orphanet_90673,http://purl.obolibrary.org/obo/MONDO_0044977
http://www.orpha.net/ORDO/Orphanet_90673,http://purl.obolibrary.org/obo/MONDO_0000045
http://www.orpha.net/ORDO/Orphanet_90674,http://www.orpha.net/ORDO/Orphanet_226298
http://www.orpha.net/ORDO/Orphanet_90674,http://www.orpha.net/ORDO/Orphanet_95488
http://www.orpha.net/ORDO/Orphanet_90674,http://purl.obolibrary.org/obo/MONDO_0000045
http://www.orpha.net/ORDO/Orphanet_95496,http://purl.obolibrary.org/obo/MONDO_0002254
http://www.orpha.net/ORDO/Orphanet_95496,http://www.orpha.net/ORDO/Orphanet_95488
http://www.orpha.net/ORDO/Orphanet_90695,http://www.orpha.net/ORDO/Orphanet_95494
http://www.orpha.net/ORDO/Orphanet_95430,http://www.orpha.net/ORDO/Orphanet_156252
http://www.orpha.net/ORDO/Orphanet_95430,http://www.orpha.net/ORDO/Orphanet_183622
http://www.orpha.net/ORDO/Orphanet_95430,http://www.orpha.net/ORDO/Orphanet_108993
http://www.orpha.net/ORDO/Orphanet_95430,http://purl.obolibrary.org/obo/MONDO_0002567
http://www.orpha.net/ORDO/Orphanet_95430,http://purl.obolibrary.org/obo/MONDO_0018562
http://www.orpha.net/ORDO/Orphanet_950,http://www.orpha.net/ORDO/Orphanet_404568
http://www.orpha.net/ORDO/Orphanet_950,http://www.orpha.net/ORDO/Orphanet_93436
http://www.orpha.net/ORDO/Orphanet_950,http://www.orpha.net/ORDO/Orphanet_155899
http://www.orpha.net/ORDO/Orphanet_950,http://purl.obolibrary.org/obo/MONDO_0018234
http://www.orpha.net/ORDO/Orphanet_98434,http://www.orpha.net/ORDO/Orphanet_309833
http://www.orpha.net/ORDO/Orphanet_98434,http://www.orpha.net/ORDO/Orphanet_183654
http://www.orpha.net/ORDO/Orphanet_98434,http://purl.obolibrary.org/obo/MONDO_0000184
http://www.orpha.net/ORDO/Orphanet_98811,http://www.orpha.net/ORDO/Orphanet_1431
http://www.orpha.net/ORDO/Orphanet_98811,http://purl.obolibrary.org/obo/MONDO_0000188
http://www.orpha.net/ORDO/Orphanet_90641,http://www.orpha.net/ORDO/Orphanet_254776
http://www.orpha.net/ORDO/Orphanet_90641,http://www.orpha.net/ORDO/Orphanet_216452
http://www.orpha.net/ORDO/Orphanet_90641,http://www.orpha.net/ORDO/Orphanet_216445
http://www.orpha.net/ORDO/Orphanet_90641,http://purl.obolibrary.org/obo/MONDO_0002320
http://www.orpha.net/ORDO/Orphanet_91133,http://www.orpha.net/ORDO/Orphanet_183763
http://www.orpha.net/ORDO/Orphanet_91133,http://www.orpha.net/ORDO/Orphanet_102283
http://www.orpha.net/ORDO/Orphanet_91133,http://purl.obolibrary.org/obo/MONDO_0000508
http://www.orpha.net/ORDO/Orphanet_91133,http://purl.obolibrary.org/obo/MONDO_0002320
http://www.orpha.net/ORDO/Orphanet_91494,http://www.orpha.net/ORDO/Orphanet_98665
http://www.orpha.net/ORDO/Orphanet_91494,http://www.orpha.net/ORDO/Orphanet_139039
http://www.orpha.net/ORDO/Orphanet_91494,http://www.orpha.net/ORDO/Orphanet_108987
http://www.orpha.net/ORDO/Orphanet_91494,http://purl.obolibrary.org/obo/MONDO_0002320
http://www.orpha.net/ORDO/Orphanet_94063,http://www.orpha.net/ORDO/Orphanet_261821
http://www.orpha.net/ORDO/Orphanet_94063,http://www.orpha.net/ORDO/Orphanet_93444
http://www.orpha.net/ORDO/Orphanet_94063,http://www.orpha.net/ORDO/Orphanet_183763
http://www.orpha.net/ORDO/Orphanet_94063,http://purl.obolibrary.org/obo/MONDO_0000508
http://www.orpha.net/ORDO/Orphanet_94063,http://purl.obolibrary.org/obo/MONDO_0002320
http://www.orpha.net/ORDO/Orphanet_94066,http://www.orpha.net/ORDO/Orphanet_183763
http://www.orpha.net/ORDO/Orphanet_94066,http://www.orpha.net/ORDO/Orphanet_102283
http://www.orpha.net/ORDO/Orphanet_94066,http://purl.obolibrary.org/obo/MONDO_0000508
http://www.orpha.net/ORDO/Orphanet_94066,http://purl.obolibrary.org/obo/MONDO_0002320
http://www.orpha.net/ORDO/Orphanet_94095,http://www.orpha.net/ORDO/Orphanet_183763
http://www.orpha.net/ORDO/Orphanet_94095,http://www.orpha.net/ORDO/Orphanet_165707
http://www.orpha.net/ORDO/Orphanet_94095,http://purl.obolibrary.org/obo/MONDO_0015846
http://www.orpha.net/ORDO/Orphanet_94095,http://www.orpha.net/ORDO/Orphanet_117573
http://www.orpha.net/ORDO/Orphanet_94095,http://www.orpha.net/ORDO/Orphanet_93454
http://www.orpha.net/ORDO/Orphanet_94095,http://purl.obolibrary.org/obo/MONDO_0000508
http://www.orpha.net/ORDO/Orphanet_94095,http://purl.obolibrary.org/obo/MONDO_0002320
http://www.orpha.net/ORDO/Orphanet_97297,http://www.orpha.net/ORDO/Orphanet_183763
http://www.orpha.net/ORDO/Orphanet_97297,http://www.orpha.net/ORDO/Orphanet_102283
http://www.orpha.net/ORDO/Orphanet_97297,http://purl.obolibrary.org/obo/MONDO_0000508
http://www.orpha.net/ORDO/Orphanet_97297,http://purl.obolibrary.org/obo/MONDO_0002320
http://www.orpha.net/ORDO/Orphanet_98673,http://www.orpha.net/ORDO/Orphanet_98672
http://www.orpha.net/ORDO/Orphanet_98673,http://www.orpha.net/ORDO/Orphanet_254822
http://www.orpha.net/ORDO/Orphanet_98673,http://purl.obolibrary.org/obo/MONDO_0002320
